order_id,product_id,customer_id,order_date,shipping_date,quantity,price,discount_amount,tax_amount,shipping_cost,order_total,free_shipping,fulfillment_status,refund_amount,payment_method,shipping_method,carrier,sales_channel,coupon_code,ship_to_city,ship_to_state,ship_to_zip,ship_to_country
60524865,154907,4785889,2025-09-14 20:51:36,2025-09-17 20:51:36,1,64.66,0.0,5.98,13.93,84.57,False,Shipped,0.0,Credit Card,Overnight,USPS,Online Store,,West Amy,IA,65700,USA
29405590,267418,5449512,2025-09-14 21:55:47,2025-09-15 21:55:47,1,61.1,0.0,5.65,0.0,66.75,True,Delivered,0.0,Apple Pay,Two-Day,FedEx,Marketplace,,Shelleyfurt,UT,69981,USA
89899838,191421,2059938,2025-09-15 04:18:20,2025-09-18 04:18:20,2,25.17,0.0,4.03,11.75,66.12,False,Shipped,0.0,Apple Pay,Two-Day,DHL,Online Store,,North Jasmine,CT,44001,USA
62799716,267418,2756928,2025-09-15 05:51:35,2025-09-17 05:51:35,12,54.86,0.0,46.08,0.0,704.4,True,In Transit,0.0,Apple Pay,Two-Day,USPS,Online Store,,West Anita,AK,00705,USA
10692912,267418,4196407,2025-09-15 08:05:22,2025-09-16 08:05:22,2,62.94,0.0,8.81,0.0,134.69,True,Shipped,0.0,Gift Card,Two-Day,DHL,Retail Store,,Marychester,MS,76393,USA
89108790,688211,8817977,2025-09-15 10:17:00,2025-09-21 10:17:00,2,58.45,0.0,8.18,0.0,125.08,True,Shipped,0.0,Gift Card,Expedited,UPS,Online Store,,North Angelamouth,DE,23022,USA
62827979,979234,2323095,2025-09-15 13:52:35,2025-09-18 13:52:35,4,431.37,0.0,138.04,0.0,1863.52,True,Cancelled,705.01,PayPal,Expedited,UPS,Online Store,,South Marybury,VA,32806,USA
76345152,688211,4154039,2025-09-15 13:56:42,2025-09-20 13:56:42,1,53.7,0.0,4.97,4.85,63.52,False,Shipped,0.0,Credit Card,Standard,USPS,Online Store,,Garnerside,SC,48398,USA
86578535,154907,1089175,2025-09-15 14:48:15,2025-09-16 14:48:15,3,58.53,0.0,12.29,0.0,187.88,True,Processing,0.0,Credit Card,Two-Day,UPS,Online Store,,Lake Jonathanburgh,KS,48993,USA
52801286,497540,8370538,2025-09-15 15:50:58,2025-09-21 15:50:58,23,128.06,0.0,147.27,0.0,3092.65,True,Delivered,0.0,Apple Pay,Two-Day,FedEx,Online Store,,Kennethfort,DE,38100,USA
94605578,154907,5354039,2025-09-15 19:45:55,2025-09-18 19:45:55,2,64.48,0.0,10.32,0.0,139.28,True,Delivered,0.0,Apple Pay,Overnight,UPS,Online Store,,New Jeffrey,LA,03292,USA
90238845,979234,3582975,2025-09-15 21:54:24,2025-09-17 21:54:24,1,383.89,0.0,19.19,0.0,403.08,True,Delivered,0.0,Apple Pay,Two-Day,DHL,Retail Store,,Port Annborough,DE,34328,USA
59394736,191421,1168654,2025-09-16 02:00:59,2025-09-19 02:00:59,1,24.61,2.46,1.11,7.44,30.7,False,Shipped,0.0,PayPal,Expedited,DHL,Online Store,WELCOME10,Villarrealshire,KY,17203,USA
30632527,191421,8373717,2025-09-16 02:03:41,2025-09-21 02:03:41,2,24.06,0.0,4.45,11.75,64.32,False,Shipped,0.0,Apple Pay,Two-Day,UPS,Online Store,,Ryanstad,GA,44432,USA
72749521,191421,4936528,2025-09-16 03:21:38,2025-09-23 03:21:38,1,21.56,3.23,1.28,10.07,29.68,False,Delivered,0.0,Gift Card,Two-Day,USPS,Retail Store,SPRING15,Barrystad,GA,34743,USA
84510924,191421,6605966,2025-09-16 04:22:53,2025-09-18 04:22:53,1,25.82,0.0,2.07,7.44,35.33,False,Return Requested,7.68,PayPal,Expedited,UPS,Online Store,,East Jessicashire,NE,56018,USA
31663418,688211,3353896,2025-09-16 14:48:51,2025-09-18 14:48:51,2,52.89,0.0,8.46,0.0,114.24,True,Shipped,0.0,Apple Pay,Two-Day,DHL,Retail Store,,West Raymondton,DC,66567,USA
72786659,979234,3644281,2025-09-16 14:49:36,2025-09-19 14:49:36,1,424.69,63.7,28.88,0.0,389.87,True,Delivered,0.0,Gift Card,Overnight,UPS,Wholesale,,Jameshaven,NH,83445,USA
26054685,979234,5800970,2025-09-16 17:04:25,2025-09-20 17:04:25,2,422.08,0.0,42.21,0.0,886.37,True,Shipped,0.0,Credit Card,Standard,USPS,Marketplace,,Lake Darren,ID,39942,USA
67088609,154907,8451529,2025-09-16 17:33:12,2025-09-21 17:33:12,1,62.63,0.0,5.01,4.35,71.99,False,Delivered,0.0,PayPal,Standard,UPS,Online Store,,Port Stephenburgh,CA,37399,USA
95345167,191421,8529362,2025-09-16 21:15:02,2025-09-17 21:15:02,5,22.7,0.0,7.95,0.0,121.45,True,Shipped,0.0,Google Pay,Two-Day,FedEx,Marketplace,,Port Cassidy,WI,69227,USA
16863150,979234,4655492,2025-09-17 00:45:36,2025-09-24 00:45:36,2,482.5,48.25,73.34,0.0,990.09,True,Delivered,0.0,Gift Card,Standard,DHL,Online Store,SPRING15,East George,VT,34262,USA
37707082,453597,6650121,2025-09-17 02:27:15,2025-09-20 02:27:15,4,48.56,9.71,12.92,0.0,197.45,True,Processing,0.0,Apple Pay,Two-Day,USPS,Online Store,VIP20,Campbellburgh,OK,67309,USA
60482219,154907,2083857,2025-09-17 07:36:52,2025-09-19 07:36:52,2,62.23,0.0,9.96,0.0,134.42,True,Delivered,0.0,Google Pay,Standard,UPS,Marketplace,,Lake Shawnmouth,ME,54860,USA
19019256,267418,1385719,2025-09-17 09:15:48,2025-09-19 09:15:48,1,56.41,0.0,4.51,20.88,81.8,False,Processing,0.0,Gift Card,Overnight,DHL,Online Store,,Diazfort,AR,08306,USA
55251515,191421,8671575,2025-09-17 11:40:18,2025-09-17 11:40:18,2,22.32,0.0,3.12,5.59,53.35,False,Delivered,0.0,Google Pay,Standard,UPS,Retail Store,,Levyhaven,MI,41745,USA
89732777,191421,1309406,2025-09-17 17:26:07,2025-09-19 17:26:07,5,22.74,0.0,7.96,0.0,121.66,True,Delivered,0.0,PayPal,Two-Day,DHL,Online Store,,East Angie,NC,25002,USA
16941853,688211,7125824,2025-09-17 18:27:08,2025-09-18 18:27:08,1,55.39,0.0,2.77,15.51,73.67,False,Delivered,0.0,Gift Card,Overnight,FedEx,Online Store,,Danielberg,NE,24806,USA
32641843,154907,8735550,2025-09-17 23:42:10,2025-09-19 23:42:10,5,52.27,0.0,20.91,0.0,282.26,True,In Transit,0.0,Gift Card,Overnight,FedEx,Retail Store,,Dyerburgh,NC,68569,USA
36257833,993477,9625061,2025-09-18 00:05:52,2025-09-20 00:05:52,6,82.97,0.0,24.89,0.0,522.71,True,Delivered,0.0,Credit Card,Two-Day,UPS,Retail Store,,North Garrettfurt,MN,39855,USA
79562311,689633,9545304,2025-09-18 00:48:01,2025-09-21 00:48:01,5,22.63,0.0,7.92,0.0,121.07,True,Returned,112.59,PayPal,Expedited,USPS,Online Store,,South Melvin,MI,14999,USA
14475376,688211,8980009,2025-09-18 00:48:58,2025-09-20 00:48:58,3,53.88,0.0,8.08,0.0,169.72,True,Delivered,0.0,Apple Pay,Standard,DHL,Online Store,,Monicaborough,MT,42047,USA
47491281,979234,3202233,2025-09-18 02:27:18,2025-09-19 02:27:18,21,403.58,0.0,678.01,0.0,9153.19,True,Delivered,0.0,PayPal,Expedited,USPS,Marketplace,,Oconnorstad,VA,65803,USA
51193262,453597,1942438,2025-09-18 06:11:25,2025-09-19 06:11:25,1,54.73,0.0,2.74,0.0,57.47,True,In Transit,0.0,Gift Card,Standard,DHL,Online Store,,Marshallside,NC,94604,USA
83204758,979234,7050136,2025-09-18 06:31:06,2025-09-21 06:31:06,3,429.2,0.0,90.13,0.0,1377.73,True,Shipped,0.0,Credit Card,Standard,UPS,Retail Store,,Lake Carla,MI,51913,USA
33753835,453597,1739280,2025-09-18 09:55:15,2025-09-20 09:55:15,2,55.37,0.0,5.54,0.0,116.28,True,Shipped,0.0,Google Pay,Overnight,UPS,Marketplace,,Daniellefurt,NH,15957,USA
26638641,267418,8061060,2025-09-18 11:43:52,2025-09-21 11:43:52,5,64.58,0.0,29.87,0.0,352.77,True,Delivered,0.0,Apple Pay,Two-Day,USPS,Online Store,,Traceystad,OH,61782,USA
83487668,191421,4512240,2025-09-18 13:44:22,2025-09-22 13:44:22,2,25.45,0.0,3.56,8.67,63.13,False,Delivered,0.0,Google Pay,Expedited,USPS,Marketplace,,Port Patrickchester,IN,47295,USA
41821088,527023,7017769,2025-09-18 14:04:55,2025-09-19 14:04:55,3,259.55,38.93,59.18,0.0,798.9,True,Processing,0.0,PayPal,Two-Day,USPS,Online Store,VIP20,Codyville,AK,30864,USA
51672814,689633,7915956,2025-09-18 14:38:04,2025-09-23 14:38:04,2,20.94,2.09,1.99,16.85,58.63,False,Processing,0.0,PayPal,Overnight,UPS,Online Store,WELCOME10,Bensonhaven,MI,78370,USA
12371226,191421,7252179,2025-09-18 18:31:25,2025-09-23 18:31:25,2,20.93,0.0,3.35,5.59,50.8,False,Delivered,0.0,Google Pay,Standard,UPS,Online Store,,Lauriestad,ME,63246,USA
86323859,191421,1346976,2025-09-18 21:32:30,2025-09-23 21:32:30,17,22.09,18.78,17.84,0.0,374.59,True,Delivered,0.0,Credit Card,Two-Day,USPS,Marketplace,BULK5,Davidville,ID,15251,USA
33694229,688211,5759229,2025-09-18 21:49:04,2025-09-19 21:49:04,16,62.24,0.0,49.79,0.0,1045.63,True,Delivered,0.0,Apple Pay,Two-Day,UPS,Online Store,,Lake Carlos,WV,78429,USA
11319314,979234,4960592,2025-09-18 23:14:40,2025-09-20 23:14:40,1,415.14,0.0,29.06,0.0,444.2,True,Returned,436.61,PayPal,Expedited,DHL,Online Store,,Younghaven,OH,59846,USA
28104071,154907,2654427,2025-09-19 01:41:27,2025-09-22 01:41:27,1,59.44,0.0,4.16,6.75,70.35,False,Delivered,0.0,Apple Pay,Expedited,USPS,Online Store,,Williamsland,MD,21137,USA
19469877,979234,9972433,2025-09-19 04:27:41,2025-09-21 04:27:41,1,476.28,0.0,23.81,0.0,500.09,True,Cancelled,259.16,Credit Card,Expedited,UPS,Online Store,,Danielleborough,IN,06070,USA
43011037,191421,5464654,2025-09-19 05:01:47,2025-09-20 05:01:47,3,21.87,0.0,4.59,20.46,90.66,False,Shipped,0.0,Credit Card,Overnight,FedEx,Marketplace,,Brownborough,LA,63253,USA
28821713,979234,8685509,2025-09-19 09:57:58,2025-09-21 09:57:58,3,484.72,0.0,101.79,0.0,1555.95,True,In Transit,0.0,Gift Card,Two-Day,DHL,Online Store,,Chelseyborough,ND,80761,USA
22741058,993477,1786987,2025-09-19 11:12:15,2025-09-20 11:12:15,2,78.88,0.0,0.0,0.0,157.76,True,Delivered,0.0,Credit Card,Overnight,DHL,Online Store,,Patrickbury,SC,82359,USA
40993073,979234,9974715,2025-09-19 11:44:39,2025-09-22 11:44:39,5,437.21,0.0,153.02,0.0,2339.07,True,Delivered,0.0,Gift Card,Two-Day,FedEx,Online Store,,Timothyland,MO,69916,USA
75838694,191421,1728101,2025-09-19 14:53:56,2025-09-20 14:53:56,1,20.56,0.0,1.44,0.0,22.0,True,Delivered,0.0,Credit Card,Two-Day,DHL,Online Store,,South Kennethton,WI,35449,USA
25697438,191421,4184643,2025-09-19 16:51:30,2025-09-23 16:51:30,1,23.99,0.0,1.2,4.8,29.99,False,Delivered,0.0,Credit Card,Standard,UPS,Online Store,,Thomasberg,GA,08522,USA
30307042,191421,3374844,2025-09-19 16:57:15,2025-09-26 16:57:15,4,20.78,0.0,5.82,0.0,88.94,True,Delivered,0.0,Google Pay,Standard,UPS,Online Store,,New Elizabeth,WA,68352,USA
48265557,453597,6299505,2025-09-19 19:11:25,2025-09-21 19:11:25,1,50.34,5.03,3.17,16.72,65.2,False,Delivered,0.0,Apple Pay,Overnight,FedEx,Online Store,VIP20,East Donaldmouth,NY,64321,USA
16743528,191421,2059938,2025-09-19 21:25:33,2025-09-22 21:25:33,1,23.85,1.19,1.81,0.0,24.47,True,Returned,23.92,Google Pay,Expedited,USPS,Online Store,,Chavezland,AK,82289,USA
92818672,979234,1088935,2025-09-19 22:49:40,2025-09-25 22:49:40,3,462.42,0.0,128.32,0.0,1515.58,True,Shipped,0.0,Google Pay,Standard,USPS,Online Store,,Adamfort,WV,73276,USA
98120166,191421,8915265,2025-09-19 22:53:47,2025-09-22 22:53:47,1,23.98,0.0,1.68,4.8,30.46,False,Shipped,0.0,Apple Pay,Standard,FedEx,Online Store,,Nicoleland,PA,15026,USA
74696172,267418,3144897,2025-09-20 01:58:21,2025-09-22 01:58:21,1,65.74,0.0,5.26,6.52,77.52,False,Processing,0.0,Google Pay,Standard,UPS,Wholesale,,West Caseychester,RI,26414,USA
19167340,979234,4432942,2025-09-20 05:23:28,2025-09-21 05:23:28,2,414.63,0.0,66.34,0.0,895.6,True,Delivered,0.0,PayPal,Standard,USPS,Online Store,,New Pamela,WI,52386,USA
42226087,191421,6318850,2025-09-20 07:57:46,2025-09-22 07:57:46,1,20.61,0.0,1.03,4.8,26.44,False,Delivered,0.0,Credit Card,Standard,USPS,Marketplace,,Rogerstown,AK,42084,USA
14877970,191421,8497469,2025-09-20 09:16:24,2025-09-25 09:16:24,1,21.47,0.0,1.5,15.35,38.32,False,Delivered,0.0,PayPal,Overnight,UPS,Retail Store,,Markchester,NY,71203,USA
16033152,191421,5324494,2025-09-20 13:00:46,2025-09-26 13:00:46,16,21.55,0.0,27.58,0.0,372.38,True,Shipped,0.0,Gift Card,Expedited,USPS,Online Store,,East Adriana,NC,99485,USA
26131399,191421,9397791,2025-09-20 13:14:04,2025-09-22 13:14:04,2,25.83,0.0,3.62,0.0,55.28,True,Delivered,0.0,Apple Pay,Overnight,FedEx,Online Store,,Lake Lisashire,VA,78241,USA
35153469,191421,9877493,2025-09-20 14:03:29,2025-09-22 14:03:29,2,24.18,0.0,3.39,17.9,69.65,False,Delivered,0.0,Credit Card,Overnight,USPS,Online Store,,East Crystalland,VA,33700,USA
46251359,191421,3036733,2025-09-20 15:01:53,2025-09-23 15:01:53,2,25.68,0.0,4.11,8.67,64.14,False,Shipped,0.0,PayPal,Expedited,USPS,Online Store,,Crystalland,MN,19743,USA
72269775,267418,2075663,2025-09-20 15:53:08,2025-09-20 15:53:08,2,61.12,0.0,9.78,0.0,132.02,True,Delivered,0.0,PayPal,Standard,FedEx,Retail Store,,North Lisa,HI,90112,USA
21085380,191421,3589110,2025-09-20 16:54:38,2025-09-22 16:54:38,3,21.21,3.18,5.59,20.46,86.5,False,Delivered,0.0,Credit Card,Overnight,FedEx,Retail Store,SPRING15,West Martha,TX,52706,USA
16985948,154907,6374111,2025-09-20 17:33:34,2025-09-25 17:33:34,1,59.02,2.95,3.92,9.14,69.13,False,Shipped,0.0,PayPal,Two-Day,USPS,Online Store,SPRING15,South Kimberlyport,MD,43010,USA
78567194,979234,9038577,2025-09-21 00:41:13,2025-09-25 00:41:13,1,385.71,0.0,27.0,0.0,412.71,True,Delivered,0.0,PayPal,Overnight,UPS,Retail Store,,East Harold,AL,73904,USA
17392065,979234,1305858,2025-09-21 00:59:34,2025-09-25 00:59:34,2,464.06,0.0,0.0,0.0,928.12,True,Delivered,0.0,Google Pay,Overnight,UPS,Marketplace,,Benjaminberg,AL,82279,USA
87433090,379501,9968734,2025-09-21 03:30:08,2025-09-27 03:30:08,4,225.16,0.0,0.0,0.0,900.64,True,Delivered,0.0,PayPal,Overnight,DHL,Online Store,,Warrenborough,NV,19859,USA
26396371,191421,3328059,2025-09-21 08:39:52,2025-09-23 08:39:52,2,25.53,2.55,3.4,5.59,57.5,False,Shipped,0.0,Gift Card,Standard,UPS,Online Store,,Davishaven,CA,06841,USA
98601399,993477,1528797,2025-09-21 09:10:47,2025-09-23 09:10:47,2,84.08,8.41,7.99,0.0,167.74,True,In Transit,0.0,Gift Card,Overnight,USPS,Online Store,,West Shanebury,MO,19775,USA
76105124,979234,8296278,2025-09-21 10:46:29,2025-09-22 10:46:29,17,467.74,0.0,636.13,0.0,8587.71,True,In Transit,0.0,Gift Card,Expedited,FedEx,Marketplace,,East Charlesmouth,DE,94677,USA
72176091,267418,6379167,2025-09-21 15:39:26,2025-09-27 15:39:26,2,57.7,0.0,10.67,0.0,126.07,True,Delivered,0.0,Gift Card,Standard,DHL,Online Store,,Heathshire,AR,01777,USA
16286832,191421,9503891,2025-09-21 17:21:34,2025-09-27 17:21:34,2,24.86,0.0,2.49,5.59,57.8,False,In Transit,0.0,Credit Card,Standard,FedEx,Marketplace,,Lake Angie,MS,44360,USA
33554202,979234,7417027,2025-09-21 18:03:06,2025-09-25 18:03:06,5,425.38,0.0,170.15,0.0,2297.05,True,Shipped,0.0,PayPal,Overnight,FedEx,Online Store,,Fisherfort,KS,44554,USA
82046496,379501,1631696,2025-09-21 23:07:01,2025-09-22 23:07:01,1,211.03,0.0,16.88,0.0,227.91,True,Delivered,0.0,PayPal,Expedited,DHL,Online Store,,West Larryview,RI,80893,USA
86763025,191421,8711726,2025-09-22 01:04:46,2025-09-27 01:04:46,2,21.37,2.14,2.03,8.67,51.3,False,Delivered,0.0,PayPal,Expedited,USPS,Online Store,VIP20,Erinton,IN,26636,USA
19734775,191421,2292996,2025-09-22 04:56:14,2025-09-25 04:56:14,2,25.96,2.6,3.45,11.75,64.52,False,Delivered,0.0,Google Pay,Two-Day,UPS,Online Store,WELCOME10,Martinstad,SC,82810,USA
32478424,453597,3047087,2025-09-22 05:22:22,2025-09-27 05:22:22,4,47.41,0.0,13.27,0.0,202.91,True,Shipped,0.0,PayPal,Expedited,UPS,Retail Store,,Tylerport,IL,33014,USA
18129448,688211,7555698,2025-09-22 07:26:19,2025-09-26 07:26:19,1,60.81,3.04,2.89,10.18,70.84,False,In Transit,0.0,Gift Card,Two-Day,UPS,Retail Store,,Kristiburgh,OH,07830,USA
75949947,993477,8532562,2025-09-22 09:53:11,2025-09-28 09:53:11,1,89.02,0.0,6.23,0.0,95.25,True,In Transit,0.0,Credit Card,Two-Day,DHL,Online Store,,Rossview,OK,26917,USA
84290131,154907,8825355,2025-09-22 12:09:02,2025-09-24 12:09:02,2,62.05,0.0,6.2,0.0,130.3,True,Delivered,0.0,Credit Card,Two-Day,FedEx,Online Store,,Mayston,WV,11470,USA
25448971,453597,2088023,2025-09-22 13:23:30,2025-09-26 13:23:30,1,53.76,0.0,4.97,10.98,69.71,False,Shipped,0.0,Apple Pay,Two-Day,USPS,Online Store,,Benitezland,IA,39067,USA
57688067,191421,1729896,2025-09-22 14:45:47,2025-09-22 14:45:47,1,24.8,0.0,1.74,10.07,36.61,False,Delivered,0.0,Credit Card,Two-Day,UPS,Online Store,,Melissastad,MD,36302,USA
45927152,241618,3664424,2025-09-22 15:09:09,2025-09-23 15:09:09,3,43.51,0.0,9.14,0.0,139.67,True,Returned,69.35,Apple Pay,Standard,UPS,Retail Store,,Codymouth,MD,39987,USA
11297750,380679,6203041,2025-09-22 16:08:42,2025-09-22 16:08:42,4,91.77,36.71,16.52,0.0,346.89,True,Delivered,0.0,Credit Card,Standard,USPS,Retail Store,SPRING15,Sanchezport,LA,62037,USA
39515434,993477,9295012,2025-09-22 17:13:22,2025-09-27 17:13:22,2,83.71,0.0,11.72,0.0,179.14,True,Shipped,0.0,Credit Card,Expedited,FedEx,Online Store,,North James,MS,21226,USA
21387804,979234,3380130,2025-09-22 20:27:27,2025-09-25 20:27:27,2,433.32,0.0,43.33,0.0,909.97,True,Delivered,0.0,Google Pay,Two-Day,UPS,Marketplace,,Thompsonville,RI,40379,USA
60706224,191421,4829904,2025-09-22 22:40:07,2025-09-27 22:40:07,1,25.23,0.0,2.02,10.07,37.32,False,Shipped,0.0,Google Pay,Two-Day,USPS,Retail Store,,North Ryan,HI,97429,USA
27762343,191421,1864839,2025-09-23 03:55:30,2025-09-26 03:55:30,22,22.48,0.0,39.56,0.0,534.12,True,Shipped,0.0,Gift Card,Standard,FedEx,Online Store,,Walkerfurt,IL,88798,USA
42988119,993477,5114637,2025-09-23 04:28:06,2025-09-23 04:28:06,2,78.35,0.0,14.49,0.0,171.19,True,Shipped,0.0,Credit Card,Two-Day,FedEx,Retail Store,,Lake Hannahport,NM,18739,USA
25791370,191421,7065514,2025-09-23 09:31:43,2025-09-24 09:31:43,1,24.22,0.0,1.21,10.07,35.5,False,Delivered,0.0,Credit Card,Two-Day,FedEx,Marketplace,,Sandersland,MD,14131,USA
54548043,979234,3560687,2025-09-23 13:03:30,2025-09-30 13:03:30,1,441.1,0.0,30.88,0.0,471.98,True,Processing,0.0,Google Pay,Two-Day,UPS,Online Store,,Port Carolville,NJ,71846,USA
22192484,689633,1309197,2025-09-23 18:52:17,2025-09-24 18:52:17,2,24.62,2.46,2.34,5.26,54.38,False,Delivered,0.0,Credit Card,Standard,FedEx,Online Store,,Parkberg,NE,42140,USA
81169300,979234,3914096,2025-09-24 00:37:17,2025-09-24 00:37:17,2,425.23,0.0,59.53,0.0,909.99,True,In Transit,0.0,PayPal,Overnight,DHL,Online Store,,Ewingburgh,LA,20913,USA
96212896,191421,4785385,2025-09-24 05:11:43,2025-09-25 05:11:43,2,20.86,2.09,1.98,8.67,50.28,False,Delivered,0.0,Gift Card,Expedited,FedEx,Marketplace,BULK5,North Olivia,WA,13107,USA
74063905,453597,7957970,2025-09-24 08:26:46,2025-09-27 08:26:46,1,53.81,0.0,4.3,16.72,74.83,False,Delivered,0.0,Apple Pay,Overnight,UPS,Wholesale,,North William,GA,52934,USA
54533876,979234,1662921,2025-09-24 13:35:29,2025-09-28 13:35:29,1,404.98,60.75,17.21,0.0,361.44,True,Shipped,0.0,Credit Card,Overnight,DHL,Online Store,WELCOME10,Lake Misty,CT,47011,USA
56859628,191421,1238610,2025-09-24 14:52:28,2025-09-24 14:52:28,2,21.22,0.0,2.97,0.0,45.41,True,Delivered,0.0,Google Pay,Standard,USPS,Online Store,,South Michael,SC,81300,USA
71763226,191421,1502475,2025-09-24 15:36:46,2025-10-01 15:36:46,2,22.93,0.0,3.67,5.59,55.12,False,Delivered,0.0,Apple Pay,Standard,UPS,Retail Store,,Fosterchester,TX,69656,USA
34184608,453597,9287057,2025-09-24 17:02:57,2025-09-24 17:02:57,1,49.15,2.46,3.27,10.98,60.94,False,Shipped,0.0,PayPal,Two-Day,DHL,Online Store,WELCOME10,Smithburgh,GA,48375,USA
11194526,191421,5071364,2025-09-24 17:25:38,2025-09-26 17:25:38,1,23.02,0.0,1.84,15.35,40.21,False,Returned,9.78,Gift Card,Overnight,FedEx,Online Store,,Harrellhaven,UT,45219,USA
70173993,979234,4051154,2025-09-24 17:40:52,2025-09-26 17:40:52,1,391.61,0.0,31.33,0.0,422.94,True,Delivered,0.0,PayPal,Expedited,UPS,Online Store,,South Laurenberg,IL,85290,USA
29675142,154907,5460455,2025-09-24 18:01:46,2025-09-25 18:01:46,1,51.7,0.0,2.59,6.75,61.04,False,Returned,53.89,Google Pay,Expedited,USPS,Online Store,,North Brenda,CO,20863,USA
60640160,379501,2743700,2025-09-24 18:11:25,2025-09-29 18:11:25,2,231.77,0.0,23.18,0.0,486.72,True,In Transit,0.0,Credit Card,Expedited,UPS,Marketplace,,Taylorport,MN,06047,USA
31255075,154907,1578136,2025-09-25 08:40:54,2025-10-01 08:40:54,1,53.57,2.68,3.56,6.75,61.2,False,Delivered,0.0,Credit Card,Expedited,USPS,Online Store,BULK5,Margaretview,MN,14302,USA
11724902,191421,6169294,2025-09-25 09:55:14,2025-10-02 09:55:14,4,22.09,0.0,6.19,0.0,94.55,True,Shipped,0.0,Apple Pay,Two-Day,USPS,Online Store,,Lake Nicholeview,UT,73457,USA
50423288,453597,6511973,2025-09-25 10:02:54,2025-09-26 10:02:54,2,56.77,0.0,5.68,0.0,119.22,True,Shipped,0.0,PayPal,Expedited,DHL,Online Store,,New Anthonymouth,SC,94496,USA
12798761,379501,7328609,2025-09-25 15:01:46,2025-09-26 15:01:46,1,244.25,12.21,18.56,0.0,250.6,True,Delivered,0.0,Google Pay,Two-Day,DHL,Online Store,WELCOME10,Chasemouth,AZ,29976,USA
30780065,191421,1675779,2025-09-25 15:22:37,2025-09-27 15:22:37,5,23.52,0.0,5.88,0.0,123.48,True,Returned,111.81,PayPal,Standard,USPS,Retail Store,,Stephensside,KS,50013,USA
92232054,979234,5114321,2025-09-25 16:00:01,2025-10-02 16:00:01,5,382.7,0.0,133.95,0.0,2047.45,True,Shipped,0.0,Google Pay,Expedited,USPS,Marketplace,,Lake Shanestad,WY,05688,USA
57992062,241618,3564811,2025-09-25 18:45:27,2025-10-01 18:45:27,1,36.37,0.0,2.55,20.79,59.71,False,Processing,0.0,Credit Card,Overnight,DHL,Online Store,,New Chelseachester,MD,47585,USA
61366173,191421,9813085,2025-09-25 22:44:08,2025-09-25 22:44:08,5,20.7,0.0,7.25,0.0,110.75,True,Shipped,0.0,Google Pay,Two-Day,DHL,Online Store,,Port Allen,CT,15824,USA
52351531,688211,8165238,2025-09-26 02:03:25,2025-09-28 02:03:25,1,53.2,0.0,4.26,7.51,64.97,False,Processing,0.0,Credit Card,Expedited,UPS,Online Store,,Heatherberg,MT,30473,USA
99048685,154907,8000180,2025-09-26 02:39:33,2025-09-28 02:39:33,2,54.81,16.44,7.45,0.0,100.63,True,Delivered,0.0,Credit Card,Two-Day,FedEx,Online Store,WELCOME10,New Patricia,CT,22637,USA
38604418,380679,4012480,2025-09-26 04:44:21,2025-09-28 04:44:21,1,96.78,0.0,7.74,0.0,104.52,True,Processing,0.0,Credit Card,Overnight,UPS,Online Store,,Contrerasport,DE,12285,USA
51017898,154907,5158785,2025-09-26 05:38:50,2025-10-01 05:38:50,1,62.64,3.13,2.98,4.35,66.84,False,Shipped,0.0,Apple Pay,Standard,DHL,Online Store,BULK5,New Stephen,OK,89375,USA
10575601,979234,2234671,2025-09-26 08:00:30,2025-09-26 08:00:30,2,435.75,0.0,43.58,0.0,915.08,True,Shipped,0.0,Apple Pay,Standard,FedEx,Marketplace,,East Trevor,NM,30739,USA
15775345,979234,5309257,2025-09-26 08:29:11,2025-09-26 08:29:11,1,470.38,70.56,27.99,0.0,427.81,True,Delivered,0.0,Apple Pay,Overnight,DHL,Marketplace,SPRING15,Mitchellview,WA,61519,USA
48884724,191421,6365210,2025-09-26 09:23:04,2025-09-27 09:23:04,2,23.36,2.34,2.22,8.67,55.27,False,Shipped,0.0,Apple Pay,Expedited,DHL,Online Store,SPRING15,Stevenhaven,MS,79980,USA
23177776,979234,7507718,2025-09-26 12:14:55,2025-09-29 12:14:55,2,421.93,0.0,59.07,0.0,902.93,True,Processing,0.0,Gift Card,Overnight,FedEx,Online Store,,Grahamborough,WI,35829,USA
76173807,191421,5764067,2025-09-26 15:17:35,2025-09-28 15:17:35,1,25.21,0.0,1.76,4.8,31.77,False,Shipped,0.0,Credit Card,Standard,USPS,Online Store,,Greeneville,RI,76719,USA
59290137,688211,4509634,2025-09-26 17:49:30,2025-09-28 17:49:30,2,64.33,0.0,6.43,0.0,135.09,True,Delivered,0.0,Google Pay,Overnight,DHL,Online Store,,West Robertmouth,WV,76264,USA
11691466,689633,8429062,2025-09-26 19:05:46,2025-09-26 19:05:46,2,24.25,2.43,2.3,0.0,48.37,True,Shipped,0.0,Credit Card,Two-Day,USPS,Marketplace,,North James,NE,63336,USA
75948547,453597,1089770,2025-09-27 05:58:06,2025-10-02 05:58:06,5,59.12,0.0,14.78,0.0,310.38,True,Shipped,0.0,Gift Card,Standard,USPS,Online Store,,Tatechester,FL,89465,USA
50914046,453597,6553680,2025-09-27 06:21:48,2025-10-01 06:21:48,1,55.47,0.0,4.44,5.23,65.14,False,In Transit,0.0,Apple Pay,Standard,UPS,Online Store,,Cassidyhaven,VA,39343,USA
